Date,ABT,ADM,ADP,AFL,ALB,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FAST,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MCD,MKC,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2012-09-19,26.53797721862793,19.970901489257812,39.641029357910156,18.3719482421875,46.122066497802734,12.121134757995605,59.00041961669922,26.374290466308594,64.61072540283203,26.862394332885742,21.71585464477539,11.74070930480957,27.52570152282715,68.38678741455078,59.4792594909668,22.498676300048828,43.45782470703125,27.70120620727539,40.31029510498047,51.382144927978516,35.4295654296875,72.76322937011719,32.65720748901367,55.948638916015625,38.36082458496094,36.4091911315918,106.97845458984375,32.82976150512695,15.93322467803955,72.15802764892578,50.834999084472656,45.12904357910156,166.87986755371094,11.5467529296875,125.53527069091797,46.69247817993164,49.890296936035156,55.409507751464844,26.859724044799805,24.032127380371094,68.01438903808594,25.504758834838867,55.62803268432617,12.39580249786377,28.971113204956055,23.542573928833008,50.88768005371094,49.33722686767578,24.033658981323242,48.63420104980469,101.76327514648438,44.409149169921875,63.57502365112305,44.735965728759766,58.868385314941406,22.504140853881836,47.153690338134766,43.619407653808594,19.382057189941406,23.534521102905273,56.461849212646484
2012-09-20,26.73313331604004,19.86064338684082,39.76988220214844,18.390846252441406,45.535667419433594,12.05817699432373,58.868934631347656,26.46333122253418,64.63517761230469,26.681476593017578,21.648908615112305,11.678750038146973,27.7198486328125,67.36759948730469,59.57292556762695,22.731319427490234,43.571380615234375,27.538999557495117,40.65290832519531,51.597869873046875,35.36945724487305,73.54328918457031,32.89978790283203,55.931053161621094,38.37373352050781,36.30837631225586,105.29808807373047,32.203365325927734,16.002473831176758,71.10901641845703,50.6591911315918,45.2665901184082,167.2975311279297,11.570343017578125,125.38326263427734,46.60091781616211,50.108489990234375,55.823265075683594,26.943408966064453,24.36511993408203,68.24884796142578,25.536991119384766,54.56100082397461,12.494955062866211,29.066255569458008,23.349828720092773,51.167789459228516,49.55094909667969,23.750656127929688,49.102962493896484,101.56722259521484,44.12312316894531,63.92748260498047,45.41201400756836,58.74523162841797,22.395320892333984,47.436580657958984,43.558502197265625,19.481096267700195,23.637386322021484,57.0540771484375
2012-09-21,26.64129066467285,19.86799430847168,39.76988220214844,18.213176727294922,45.221221923828125,12.188287734985352,58.49515914916992,26.49302864074707,64.71678161621094,26.632518768310547,21.56521987915039,11.674328804016113,27.762990951538086,66.7706527709961,59.26848602294922,22.672107696533203,43.62438201904297,27.560161590576172,40.55392837524414,51.3461799621582,34.905765533447266,73.51209259033203,32.90518569946289,56.40614700317383,38.128562927246094,36.07792663574219,105.21479034423828,31.55982208251953,15.904067039489746,70.91275787353516,50.55982971191406,44.969783782958984,166.29013061523438,11.495645523071289,125.26164245605469,46.39493179321289,50.22483444213867,56.03342056274414,26.51805877685547,24.519426345825195,68.65912628173828,25.45237159729004,54.24978256225586,12.601449012756348,28.90521812438965,23.33282470703125,50.67221450805664,49.45121765136719,23.968355178833008,48.779396057128906,101.9593276977539,44.710079193115234,63.178489685058594,45.48711013793945,60.22294235229492,22.308265686035156,47.46560287475586,43.38256072998047,19.402908325195312,24.03485679626465,57.303443908691406
2012-09-24,26.637466430664062,20.220809936523438,39.91910171508789,18.26231575012207,44.93226623535156,12.188287734985352,58.10062026977539,26.938289642333984,64.54544067382812,26.683605194091797,21.51500701904297,11.58581829071045,27.97151756286621,66.15190887451172,59.38559341430664,22.908977508544922,44.343631744384766,27.34859275817871,40.71000289916992,51.74889373779297,35.49826431274414,73.49959564208984,32.40922927856445,56.740478515625,38.37373352050781,36.02751159667969,104.89537811279297,31.62845802307129,15.86397933959961,70.62850952148438,50.727970123291016,45.12904357910156,166.6914825439453,11.53888988494873,124.84201049804688,46.24996566772461,50.181209564208984,56.217308044433594,26.580808639526367,24.202686309814453,68.65912628173828,25.597450256347656,54.16975784301758,12.759358406066895,28.949142456054688,23.474546432495117,50.77994155883789,49.69340896606445,23.728885650634766,48.4558219909668,103.7051773071289,44.513423919677734,64.09634399414062,45.62065887451172,59.83039474487305,22.453353881835938,47.2552375793457,43.39609909057617,19.478485107421875,24.376209259033203,57.27851486206055
2012-09-25,26.62216567993164,20.331064224243164,39.60033416748047,17.97879981994629,43.89542770385742,12.062374114990234,57.692222595214844,26.775026321411133,64.45569610595703,26.472875595092773,21.62882423400879,11.554838180541992,28.079389572143555,63.341880798339844,58.97187423706055,22.841297149658203,44.69948196411133,27.024192810058594,40.59960174560547,51.33898162841797,35.532615661621094,72.96916198730469,31.87015724182129,56.10700225830078,38.36082458496094,34.78171920776367,103.63164520263672,30.93343162536621,15.776519775390625,70.0938720703125,50.80440139770508,44.796043395996094,169.26324462890625,11.4130859375,124.65347290039062,45.58620834350586,50.41392135620117,56.15163040161133,26.274002075195312,24.097105026245117,68.03636169433594,25.45237159729004,52.720367431640625,12.777719497680664,28.10738754272461,23.151416778564453,50.5285530090332,49.57231140136719,23.25539779663086,47.717445373535156,102.82756042480469,44.045650482177734,63.215213775634766,45.1198844909668,58.383544921875,22.395320892333984,46.69673156738281,42.59760284423828,19.353389739990234,24.352834701538086,57.19123840332031
2012-09-26,26.47674560546875,20.198755264282227,39.39009475708008,17.63479995727539,43.81895065307617,11.827340126037598,57.57455825805664,26.574655532836914,63.91720199584961,26.29795265197754,21.575258255004883,11.492883682250977,28.172866821289062,63.298187255859375,59.0897216796875,22.832841873168945,44.71461486816406,26.657474517822266,40.63766860961914,51.78485870361328,35.34369659423828,72.57601928710938,31.735393524169922,56.57332229614258,38.76726531982422,34.49367904663086,103.89051818847656,30.90768814086914,15.517767906188965,71.1022720336914,50.911407470703125,44.499244689941406,169.73828125,11.42880916595459,124.0575180053711,45.04104995727539,50.181209564208984,56.0596809387207,26.32978057861328,24.37323570251465,68.28548431396484,25.343563079833984,51.91120529174805,12.843819618225098,28.148029327392578,23.02670669555664,50.578819274902344,49.36574172973633,22.79823112487793,47.53907012939453,102.20207977294922,43.592769622802734,63.060997009277344,45.22004318237305,57.62928771972656,22.402576446533203,46.297794342041016,42.3404655456543,19.335147857666016,24.4697322845459,56.873294830322266
2012-09-27,26.526498794555664,20.257556915283203,39.627464294433594,18.039287567138672,44.541324615478516,12.142120361328125,57.65128707885742,26.389131546020508,64.24356842041016,26.630735397338867,21.77611541748047,11.563692092895508,28.67059326171875,63.27635192871094,59.34114074707031,22.79054069519043,44.87360382080078,26.777360916137695,40.866092681884766,51.51158142089844,35.71294403076172,73.13762664794922,32.18281936645508,57.285987854003906,38.43824005126953,34.81771469116211,104.1493148803711,31.585556030273438,15.612516403198242,71.06161499023438,50.79676055908203,44.151756286621094,170.22975158691406,11.487783432006836,125.21905517578125,45.424957275390625,50.1884765625,56.27640914916992,26.71329689025879,24.576276779174805,68.33675384521484,24.884166717529297,52.5158576965332,12.878705978393555,28.340167999267578,23.16952133178711,50.73683166503906,49.36574172973633,23.60915756225586,47.800411224365234,102.8089370727539,44.31380844116211,63.112422943115234,45.7458610534668,58.52975082397461,22.671001434326172,46.12372970581055,42.820919036865234,19.280426025390625,24.998119354248047,57.228641510009766
2012-09-28,26.23567008972168,19.978248596191406,39.783451080322266,18.099769592285156,44.77080154418945,12.074963569641113,57.6861572265625,26.55980682373047,64.09667205810547,26.679792404174805,21.843063354492188,11.53713607788086,28.193117141723633,62.6357307434082,59.396148681640625,22.837064743041992,44.351200103759766,26.706825256347656,40.81660461425781,51.81362533569336,35.57555389404297,72.73824310302734,32.069618225097656,57.02202606201172,38.638240814208984,34.7601203918457,103.69461059570312,31.190837860107422,15.667184829711914,71.26469421386719,50.53689193725586,44.18071746826172,170.66380310058594,11.495645523071289,126.15557861328125,45.662994384765625,50.11573791503906,56.33551788330078,26.448320388793945,24.560033798217773,67.22310638427734,25.001028060913086,52.06237030029297,12.91359806060791,28.273662567138672,23.266254425048828,50.83020782470703,49.40846633911133,24.224145889282227,47.638614654541016,102.59416961669922,44.36743927001953,63.391422271728516,45.5622444152832,58.683677673339844,22.68551254272461,46.03668975830078,42.83443832397461,19.233505249023438,24.815757751464844,57.01043701171875
2012-10-01,26.43465232849121,20.41192054748535,39.68170928955078,17.993919372558594,44.787784576416016,12.014111518859863,57.79080581665039,26.203596115112305,64.4149169921875,26.8461856842041,21.92340850830078,11.541563987731934,28.57655143737793,62.220760345458984,60.448917388916016,23.031646728515625,44.744903564453125,26.6856746673584,41.10971450805664,51.97901153564453,35.79880142211914,73.1688461303711,32.101966857910156,57.12761688232422,38.37373352050781,34.51527786254883,102.2816162109375,31.010652542114258,16.25392723083496,71.14960479736328,51.53050231933594,44.021446228027344,172.9080047607422,11.613587379455566,127.99207305908203,45.7397575378418,50.27576446533203,56.76241683959961,26.76209831237793,24.61689567565918,67.39891052246094,25.202524185180664,51.64445495605469,12.880545616149902,28.281057357788086,23.19228172302246,50.74402618408203,49.47258377075195,23.119338989257812,47.93315505981445,101.9780044555664,44.15589141845703,63.9788703918457,45.6790885925293,58.552833557128906,22.89589500427246,45.68851852416992,42.76000213623047,19.298656463623047,25.297391891479492,57.228641510009766
2012-10-02,26.228012084960938,20.492769241333008,39.66815948486328,17.97879981994629,45.04274368286133,11.970043182373047,57.66523742675781,26.218446731567383,64.61886596679688,26.882457733154297,22.16779327392578,11.607943534851074,28.677827835083008,62.220760345458984,60.54317092895508,22.976659774780273,44.366336822509766,26.6856746673584,41.08306884765625,52.05810546875,36.16804504394531,73.61190795898438,31.519756317138672,57.02202606201172,38.483394622802734,34.587276458740234,103.76457214355469,30.178321838378906,16.14459991455078,71.8128662109375,51.438804626464844,44.151756286621094,174.25936889648438,11.696147918701172,127.60897827148438,45.15622329711914,50.15210723876953,56.72300720214844,26.734210968017578,24.600648880004883,66.6222915649414,25.371776580810547,51.52884292602539,12.957662582397461,27.94850730895996,23.38003921508789,50.72248077392578,49.0024299621582,23.424121856689453,47.551509857177734,102.21143341064453,44.26911163330078,64.00092315673828,45.7458610534668,58.868385314941406,23.033737182617188,45.68128204345703,42.4013671875,19.220476150512695,25.320762634277344,57.17878341674805
2012-10-03,26.72165298461914,20.55157470703125,39.92586898803711,17.96746253967285,45.051239013671875,12.001516342163086,57.70709228515625,26.292654037475586,64.2680435180664,26.965641021728516,22.485803604125977,11.798240661621094,28.82252311706543,62.08244705200195,60.77889633178711,22.989341735839844,45.3278694152832,26.770313262939453,41.12493896484375,52.496788024902344,36.236732482910156,72.47615814208984,31.476648330688477,56.67889404296875,38.55436325073242,34.96894454956055,103.16297912597656,30.16974449157715,16.15917205810547,72.66561126708984,51.18464279174805,44.159000396728516,173.73524475097656,11.621453285217285,128.01646423339844,45.962432861328125,50.181209564208984,56.77553939819336,26.664485931396484,24.933639526367188,66.19737243652344,25.428470611572266,52.01791000366211,12.985198020935059,28.06674575805664,23.527996063232422,50.77994155883789,49.27312088012695,24.06087875366211,48.37287521362305,102.00602722167969,45.529441833496094,64.11104583740234,45.846012115478516,57.48307418823242,23.121540069580078,45.76105499267578,42.50286102294922,19.337757110595703,25.245956420898438,57.16631317138672
2012-10-04,27.085186004638672,20.691225051879883,39.94622039794922,18.307682037353516,45.680145263671875,12.142120361328125,58.16746139526367,26.656282424926758,64.61886596679688,27.57573699951172,22.271560668945312,11.931000709533691,29.408525466918945,62.57746887207031,61.17173385620117,23.095083236694336,45.350589752197266,27.1511287689209,41.28865051269531,52.87794494628906,36.27967071533203,73.10643005371094,31.918664932250977,57.1012077331543,38.98662567138672,35.321807861328125,103.30289459228516,30.40142250061035,16.217487335205078,72.57086944580078,51.4619026184082,45.28830337524414,175.0784912109375,11.55461597442627,127.94346618652344,46.530635833740234,50.3775520324707,56.998836517333984,26.72724723815918,25.136672973632812,66.69556427001953,25.396072387695312,52.338008880615234,13.051308631896973,28.569257736206055,23.499547958374023,50.90205001831055,49.42271041870117,24.235029220581055,48.5429573059082,102.82756042480469,45.991249084472656,64.22854614257812,46.09639358520508,57.50614547729492,23.092269897460938,46.16724395751953,43.017154693603516,19.47327423095703,25.259986877441406,57.4904670715332
2012-10-05,27.40281105041504,20.735332489013672,40.37348937988281,18.37572479248047,46.1900520324707,12.169401168823242,58.5232048034668,26.775026321411133,64.8228530883789,27.586410522460938,22.318431854248047,11.935429573059082,29.31447982788086,62.19162368774414,61.383872985839844,23.315046310424805,45.6609992980957,27.299217224121094,41.284820556640625,53.028961181640625,36.236732482910156,73.32486724853516,31.713825225830078,57.180397033691406,38.85114669799805,35.42262649536133,103.41484832763672,30.5043888092041,16.100866317749023,72.72650909423828,51.823875427246094,45.295555114746094,176.49542236328125,11.578204154968262,128.06509399414062,46.576698303222656,50.6539306640625,57.06450653076172,26.901559829711914,25.802656173706055,66.6736068725586,25.36772918701172,52.01791000366211,13.005401611328125,28.51013946533203,23.465402603149414,51.06724548339844,49.60079574584961,24.741172790527344,48.92458724975586,103.83588409423828,46.387535095214844,63.479576110839844,46.59717559814453,57.74474334716797,23.121540069580078,46.55167007446289,43.166019439697266,19.580120086669922,25.124378204345703,57.69618606567383
2012-10-08,27.291824340820312,20.816184997558594,40.163238525390625,18.39840316772461,45.54417037963867,12.140019416809082,58.509254455566406,26.86407470703125,64.83099365234375,27.545875549316406,22.244779586791992,11.953130722045898,29.5532169342041,62.19892501831055,61.33671188354492,23.099321365356445,45.4187126159668,27.29216957092285,41.300052642822266,53.46764373779297,36.210975646972656,73.39974975585938,31.250232696533203,57.092411041259766,38.79951858520508,35.372215270996094,102.52645874023438,30.221235275268555,16.020692825317383,72.75360870361328,51.176937103271484,45.18696212768555,174.9637451171875,11.531025886535645,127.59683990478516,46.36939239501953,50.50120544433594,56.90688705444336,26.901559829711914,25.62398338317871,67.0692367553711,25.396072387695312,51.724456787109375,12.977860450744629,29.064380645751953,23.385744094848633,51.13187789916992,49.22324752807617,24.670425415039062,48.83333206176758,103.65848541259766,45.35661315917969,62.781978607177734,46.413551330566406,57.129032135009766,22.975202560424805,46.413848876953125,43.48405838012695,19.61139678955078,25.152433395385742,57.77723693847656
2012-10-09,27.131107330322266,20.801485061645508,39.661373138427734,18.167816162109375,44.77080154418945,12.070768356323242,57.86751937866211,26.634017944335938,63.011573791503906,27.42854881286621,22.16108512878418,11.798240661621094,29.705137252807617,61.696617126464844,60.841758728027344,22.62557029724121,44.9493293762207,27.108816146850586,40.89653396606445,53.18716049194336,36.502933502197266,73.23749542236328,30.398483276367188,56.44134521484375,38.67693328857422,35.28581237792969,101.94585418701172,29.8608455657959,15.59065055847168,72.3475341796875,50.78416061401367,44.7670783996582,172.80970764160156,11.417016983032227,126.4839859008789,45.35584259033203,49.75212478637695,56.52595138549805,26.887624740600586,25.28286361694336,67.48685455322266,25.161184310913086,51.244319915771484,12.909921646118164,29.190017700195312,23.283313751220703,51.07442092895508,48.938316345214844,24.158838272094727,47.99951934814453,101.5205307006836,44.65645217895508,61.71725845336914,46.029624938964844,55.597496032714844,22.850811004638672,45.615989685058594,43.308128356933594,19.32210922241211,24.80173110961914,57.434364318847656
2012-10-10,26.928302764892578,20.64712905883789,39.47147750854492,17.997703552246094,44.05690002441406,11.913379669189453,57.211849212646484,26.6637020111084,62.33438491821289,27.159753799438477,21.792856216430664,11.84249496459961,29.517045974731445,60.53911209106445,60.920345306396484,22.63404083251953,44.669189453125,27.144071578979492,40.995521545410156,53.20155334472656,36.03923797607422,70.1734619140625,29.767757415771484,55.983829498291016,38.754371643066406,34.77452087402344,102.49848937988281,29.48328971862793,15.423008918762207,72.8212661743164,50.183448791503906,44.39064407348633,171.6466827392578,11.4130859375,125.1642837524414,44.74925994873047,49.61393737792969,56.47343444824219,26.55989646911621,25.087949752807617,67.69934844970703,25.05588722229004,50.755245208740234,12.832805633544922,28.71705436706543,23.402807235717773,50.48545837402344,48.53940200805664,23.718000411987305,47.85434341430664,101.44389343261719,44.820316314697266,61.40152359008789,46.01294708251953,55.3358154296875,22.79958724975586,45.449161529541016,43.09158706665039,19.65570831298828,24.811080932617188,56.748626708984375
2012-10-11,26.75869369506836,20.603025436401367,39.579994201660156,18.254762649536133,44.47333526611328,11.81894588470459,57.17695999145508,26.678550720214844,62.848365783691406,27.36455535888672,21.819637298583984,11.802667617797852,29.59661102294922,60.31345748901367,61.242462158203125,22.718629837036133,44.59347915649414,27.263957977294922,41.12493896484375,53.05772018432617,35.89325714111328,70.55410766601562,29.7839412689209,56.019020080566406,38.81888198852539,34.79612731933594,102.17670440673828,29.526187896728516,16.72405242919922,72.69270324707031,50.51461410522461,44.405128479003906,177.50282287597656,11.448469161987305,125.12782287597656,44.86444091796875,49.43213653564453,56.47343444824219,26.573843002319336,24.990489959716797,67.67002868652344,25.108545303344727,50.88862609863281,12.825458526611328,28.827913284301758,23.351606369018555,50.147891998291016,48.439666748046875,23.788759231567383,47.89582061767578,102.54695129394531,44.48066329956055,61.35747528076172,46.296714782714844,55.204986572265625,22.86544418334961,44.42645263671875,43.4773063659668,19.548852920532227,24.76432228088379,56.83589172363281
2012-10-12,26.704723358154297,20.61773109436035,39.5528564453125,18.198057174682617,44.20138168334961,11.739201545715332,57.19788360595703,26.47818374633789,62.51386642456055,27.155506134033203,21.913368225097656,11.61679458618164,29.582151412963867,60.29158020019531,60.50391387939453,22.574810028076172,45.38087463378906,27.080602645874023,41.071651458740234,53.07928466796875,35.944786071777344,69.93632507324219,29.827062606811523,58.28018569946289,38.59953308105469,34.81771469116211,101.77798461914062,29.843679428100586,16.516326904296875,72.71973419189453,50.90738296508789,44.368934631347656,175.79103088378906,11.334449768066406,126.36840057373047,44.956581115722656,49.43213653564453,56.25014877319336,26.657512664794922,25.32347297668457,67.77992248535156,25.011341094970703,50.63076400756836,12.737323760986328,28.51013946533203,23.3288516998291,50.31309127807617,48.39693832397461,23.745222091674805,47.38559341430664,102.4067153930664,44.459800720214844,61.276710510253906,46.20490646362305,53.91970443725586,22.86544418334961,44.62228012084961,43.037445068359375,19.757349014282227,24.614686965942383,56.748626708984375
2012-10-15,27.772451400756836,20.65447425842285,39.952999114990234,18.43998146057129,44.49033737182617,11.779073715209961,57.40017318725586,26.46333122253418,62.424129486083984,27.473346710205078,22.28829574584961,11.638927459716797,30.10303497314453,60.28432083129883,61.022438049316406,22.574810028076172,45.6988410949707,27.256906509399414,41.28865051269531,53.45323944091797,36.06500244140625,70.40434265136719,30.247535705566406,59.71434020996094,38.59305953979492,34.853729248046875,101.84793853759766,30.032445907592773,16.600141525268555,73.41006469726562,50.95359802246094,44.419593811035156,176.7984161376953,11.424875259399414,127.05558776855469,45.20228576660156,49.890296936035156,56.65731430053711,26.58778953552246,26.151885986328125,68.5052490234375,25.043745040893555,50.906410217285156,12.79057502746582,28.857463836669922,23.579198837280273,50.521366119384766,48.94544982910156,23.897600173950195,48.17789840698242,102.91149139404297,45.15104293823242,61.44558334350586,46.58883285522461,54.920204162597656,23.041051864624023,44.832645416259766,43.36902618408203,20.106571197509766,24.857847213745117,57.04786682128906
2012-10-16,27.803300857543945,21.117549896240234,40.17002868652344,18.678146362304688,45.722633361816406,11.75179672241211,59.01844787597656,26.967960357666016,63.03602981567383,28.019439697265625,22.38872528076172,11.364544868469238,30.421363830566406,61.8494758605957,61.8316650390625,22.731319427490234,46.10768508911133,27.54605484008789,41.33812713623047,53.83436584472656,36.210975646972656,71.1968765258789,30.82435417175293,60.51498031616211,38.586631774902344,35.19938278198242,102.6174087524414,30.246963500976562,16.370548248291016,73.76197814941406,51.76997375488281,44.86119842529297,171.65489196777344,11.5467529296875,128.31442260742188,45.77049255371094,50.5811882019043,56.9134521484375,26.42740249633789,26.273717880249023,68.93755340576172,25.161184310913086,51.25320053100586,12.94296932220459,29.463424682617188,23.51662826538086,50.492645263671875,49.15202713012695,23.859500885009766,48.87480926513672,103.603271484375,45.75886535644531,61.61448287963867,46.81418228149414,55.659061431884766,23.114225387573242,45.62324905395508,44.01189041137695,20.04402732849121,25.255308151245117,57.59021759033203
2012-10-17,26.61222267150879,21.389516830444336,40.23784637451172,19.007030487060547,46.13056564331055,12.119033813476562,59.2556266784668,27.35386085510254,62.88917541503906,28.44394302368164,22.465717315673828,11.280461311340332,30.117511749267578,63.06522750854492,62.29520034790039,22.61711883544922,46.7057991027832,27.79993438720703,42.09187316894531,54.25149154663086,36.36553955078125,71.8770980834961,30.193635940551758,61.060462951660156,39.102745056152344,35.509033203125,102.14173889160156,30.5043888092041,16.5600528717041,73.6943130493164,52.108848571777344,44.92634963989258,171.40097045898438,11.656835556030273,122.00816345214844,46.208152770996094,51.635738372802734,57.42570495605469,26.315839767456055,26.63107681274414,68.63715362548828,25.404170989990234,51.59998321533203,13.179835319519043,29.86249351501465,23.408504486083984,50.3489990234375,49.89321517944336,23.756099700927734,49.35184860229492,103.6219711303711,45.94656753540039,62.561702728271484,46.63890075683594,53.19626998901367,23.165435791015625,45.72479248046875,44.55999755859375,20.07529640197754,25.185165405273438,58.21986770629883
2012-10-18,25.68710708618164,21.367460250854492,40.08863830566406,18.942766189575195,47.35437774658203,12.389748573303223,59.534664154052734,27.108970642089844,62.73414993286133,28.41194725036621,22.124267578125,11.26718521118164,30.197093963623047,63.43870162963867,64.18867492675781,22.680564880371094,46.48624801635742,28.08907127380371,42.110923767089844,54.38812255859375,36.39129638671875,71.54634094238281,31.234046936035156,61.48277282714844,39.1801643371582,35.717872619628906,104.14231872558594,30.495819091796875,16.304948806762695,74.46583557128906,52.817378997802734,44.78879928588867,171.67132568359375,11.65683364868164,118.56009674072266,46.64581298828125,52.741180419921875,57.58334732055664,26.38557243347168,26.4523868560791,68.03636169433594,25.4487247467041,52.009010314941406,13.229411125183105,30.298492431640625,23.51662826538086,50.82304763793945,49.89321517944336,23.478540420532227,49.40163040161133,102.88347625732422,45.59498596191406,62.686527252197266,46.5721321105957,54.019752502441406,23.187389373779297,45.65226745605469,44.93894958496094,19.952804565429688,25.086973190307617,58.275978088378906
2012-10-19,25.49823570251465,20.963197708129883,39.62067794799805,18.783992767333984,47.02293014526367,12.3645658493042,55.79584503173828,26.678550720214844,61.72244644165039,27.84451675415039,21.57860565185547,11.16982650756836,29.84983253479004,61.41736602783203,63.2615966796875,22.27872085571289,45.971405029296875,27.877513885498047,41.24571990966797,53.92786407470703,35.961952209472656,70.75381469726562,31.30951499938965,60.770111083984375,39.012428283691406,34.745723724365234,103.62468719482422,30.307039260864258,15.94780158996582,73.81613159179688,51.73145294189453,44.557151794433594,168.55889892578125,11.419744491577148,117.58706665039062,46.6765251159668,52.26118850708008,57.057952880859375,26.078754425048828,26.509239196777344,65.00308227539062,24.962745666503906,51.12871170043945,13.168821334838867,29.951173782348633,23.29471778869629,50.19099426269531,49.246826171875,23.17376708984375,48.83747863769531,100.78015899658203,44.84415054321289,62.23861312866211,46.81418228149414,54.081321716308594,22.623991012573242,45.13727951049805,44.22167205810547,19.707828521728516,25.10099220275879,57.44683837890625
2012-10-22,25.367177963256836,20.610380172729492,39.47147750854492,18.973003387451172,47.745323181152344,12.45899772644043,55.077392578125,26.671127319335938,61.92641067504883,27.96825408935547,21.709165573120117,11.214075088500977,30.074098587036133,62.310882568359375,63.55228042602539,22.164514541625977,45.31272506713867,27.94096565246582,41.22659683227539,53.5434455871582,36.06500244140625,70.35441589355469,31.066926956176758,61.35960006713867,38.644683837890625,34.72410583496094,102.84121704101562,30.31562042236328,16.18104362487793,73.65367126464844,51.71604537963867,44.11556625366211,168.16574096679688,11.431601524353027,118.21955108642578,46.49992370605469,52.2029914855957,56.83462142944336,25.960216522216797,26.696956634521484,64.80525970458984,24.982994079589844,51.084251403808594,13.157803535461426,30.387163162231445,23.29471778869629,49.98988342285156,49.19655227661133,22.9451847076416,48.825042724609375,100.58390045166016,44.87096405029297,62.319400787353516,46.4636344909668,53.296321868896484,22.587400436401367,45.12277603149414,44.00511932373047,19.71565055847168,25.20892906188965,57.471763610839844
2012-10-23,25.193723678588867,20.059101104736328,39.125587463378906,18.77264976501465,47.1078987121582,12.486281394958496,53.9055290222168,26.233285903930664,61.518470764160156,27.332548141479492,21.330890655517578,11.165400505065918,29.4736385345459,61.21231460571289,63.0494499206543,21.771137237548828,46.16826248168945,27.81403923034668,40.78251266479492,53.08650588989258,35.627071380615234,68.25762939453125,30.81357192993164,60.866912841796875,38.51566696166992,34.07600021362305,102.00883483886719,31.130781173706055,16.075353622436523,72.9498291015625,50.99209976196289,44.49200439453125,167.2648162841797,11.313057899475098,116.30391693115234,46.63045120239258,51.55574035644531,56.44061279296875,25.527896881103516,26.362337112426758,64.44624328613281,24.86150360107422,51.395469665527344,12.992551803588867,29.832929611206055,23.11831283569336,49.214168548583984,48.43525695800781,22.286653518676758,47.928993225097656,99.78931427001953,44.51045608520508,62.52499008178711,45.66239547729492,53.78887176513672,22.411794662475586,45.43466567993164,43.78181076049805,19.48370361328125,25.161996841430664,56.218727111816406
2012-10-24,25.270811080932617,19.79448890686035,39.24087905883789,18.689483642578125,46.75096893310547,12.5345458984375,53.77298355102539,26.151655197143555,61.40425109863281,27.392271041870117,21.227109909057617,11.129998207092285,29.430227279663086,60.589786529541016,62.64879608154297,21.783824920654297,43.571380615234375,27.828140258789062,40.79399108886719,52.803619384765625,35.4295654296875,68.46356964111328,31.007638931274414,60.69972610473633,38.43178176879883,34.09040451049805,102.06476593017578,30.736072540283203,15.93322467803955,72.32722473144531,52.20896911621094,43.86219787597656,163.2924346923828,11.301201820373535,115.98164367675781,46.177425384521484,51.4466552734375,55.31101608276367,25.716171264648438,26.354169845581055,63.94805145263672,25.051847457885742,51.40436553955078,12.76669979095459,29.921613693237305,23.18659210205078,49.12797164916992,48.894920349121094,22.363252639770508,48.605167388916016,99.37796020507812,45.21657943725586,62.436866760253906,45.64569854736328,53.150089263916016,22.250823974609375,45.572479248046875,43.41639709472656,19.49933433532715,24.917984008789062,56.03172302246094
2012-10-25,25.35561752319336,19.838590621948242,39.491817474365234,18.91251564025879,46.81896209716797,12.431721687316895,54.219425201416016,26.45591926574707,61.4287223815918,26.948579788208008,21.40787696838379,11.20080280303955,29.582151412963867,61.175697326660156,62.860904693603516,21.56387710571289,44.744903564453125,28.16665267944336,40.04364013671875,52.810882568359375,35.52402114868164,69.24362182617188,31.368816375732422,60.884490966796875,38.715641021728516,34.53688049316406,101.42820739746094,30.701740264892578,15.764768600463867,71.9482192993164,52.070343017578125,44.0721321105957,163.50538635253906,11.57385540008545,116.51677703857422,46.43080520629883,51.737545013427734,54.40467834472656,25.862592697143555,25.946086883544922,63.98464584350586,25.084245681762695,51.68000793457031,12.805256843566895,29.729473114013672,22.862260818481445,49.47991180419922,50.32413101196289,22.571182250976562,48.12812042236328,101.74302673339844,41.712711334228516,62.97293472290039,45.82931137084961,52.603660583496094,22.565444946289062,45.78282165527344,43.80888366699219,19.629642486572266,25.06345558166504,56.37459182739258
