Date,Ticker,dividendYield,payoutRatio,operatingcashFlowRatio,ROA,netProfitMargin
2012-09-30,PPG,0.012291631121324491,0.26548672566371684,0.2015994668443852,0.02172241445597847,0.08814352574102964
2012-09-30,ROP,0.0013373490725061327,0.11506494841827467,0.49316656864039565,0.016555176308343775,0.156101658416272
2012-09-30,SHW,0.00877804325209411,0.1709107779002609,0.31918520849669907,0.04176745451103193,0.09025455338875688
2012-09-30,SJM,0.007548389726434656,0.4765103697024346,0.9362695233856783,0.011973513594634484,0.08244832110981834
2012-09-30,SPGI,0.005748847416605361,0.23248407643312102,0.9238985313751669,0.03953166309958454,0.28136200716845877
2012-09-30,SWK,0.008625328924899981,0.7161458333333334,4.973684210526316,0.006731252410279183,0.042554763399948285
2012-09-30,SYY,0.011867923616460689,0.5521392333512446,0.019496434693102683,0.022872820801930205,0.025922282537123573
2012-09-30,TGT,0.006577332007291975,0.28125,0.6672069151809833,0.014875858425779187,0.04195720841528101
2012-09-30,TROW,0.007933734627265659,0.3501819652244238,0.8265674334686514,0.0561331033230434,0.3318126928753522
2012-09-30,WMT,0.02068027288660941,0.33507592730893704,0.21569863109617338,0.020530407183853707,0.03518314152083662
2012-09-30,WST,0.00720854999835636,0.41216216216216217,1.5542168674698795,0.009689668718083017,0.049432197728790914
2012-09-30,XOM,0.010664404875737934,0.2896551724137931,-1.2401513054709845,0.02855088591280792,12.493472584856397
2012-10-31,ABT,0.020231310348015143,0.41451621204323214,1.1702553479425364,0.030715609843652646,0.20181842241769538
2012-10-31,ADM,0.0088320890971488,0.6318681318681318,0.5992555831265509,0.004066130473637176,0.00834556126192223
2012-10-31,ADP,0.010122538937583612,0.629217163445791,-0.06205910390848427,0.010128018418197923,0.11596459908079158
2012-10-31,AFL,0.016892554571454832,0.14650934119960668,-2.4610883557636045,0.00737811955890888,0.1485322038849131
2012-10-31,ALB,0.004278834350658753,0.16342192053645657,0.7809410631122531,0.03255136194465385,0.1653144567650266
2012-10-31,AOS,0.015564855678160372,0.24864864864864866,1.6152073732718895,0.016552588019505213,0.08038235933087116
2012-10-31,APD,0.011792173200131744,0.976928622927181,0.06016404532386267,0.008186851456161683,0.053227415764832295
2012-10-31,ATO,0.01306432802360154,3.9485377180871093,0.03236867142597801,0.0010628795938991485,0.0156821756238325
2012-10-31,BDX,0.007107958080245835,-0.15994455563022195,1.2382823707387476,-0.04807085643869378,-0.2826950949334327
2012-10-31,BEN,0.009932287400798604,0.11676691729323309,0.19093887098395965,0.033359319391248345,0.270950335866094
2012-10-31,BF-B,0.17618631668896986,5.478945578231293,11.774847775175644,0.041027072285794025,0.16840417000801924
2012-10-31,BRO,0.007519641693255336,0.2470103425985779,0.25142323752729384,0.015792114725068737,0.16294930875576036
2012-10-31,CAH,0.008278532990685645,0.30996309963099633,0.4900776531492666,0.010918614020950845,0.01046776623276295
2012-10-31,CAT,0.008346508668658648,0.19952913478516773,0.5907317073170731,0.018764979401597066,0.1033140772271207
2012-10-31,CB,0.007907378207816585,0.259375,-1.1057239057239057,0.006844334174616076,0.12456208641494745
2012-10-31,CHD,0.01118463820822611,0.35676251331203407,0.5530336097773898,0.024454398666597217,0.12994741212288957
2012-10-31,CHRW,0.007352432721877653,0.46524542250494283,0.069823308741778,0.05185740261859154,0.04038662564934355
2012-10-31,CINF,0.01138224428846839,0.5675675675675675,-1.5700934579439252,0.006735845621700346,0.1072463768115942
2012-10-31,CL,0.018760961341348706,0.5474006116207951,0.37168841439304073,0.04871871275327771,0.15096952908587258
2012-10-31,CLX,0.012145069396906015,0.6240601503759399,0.6887417218543046,0.028017695386559932,0.10191570881226053
2012-10-31,CTAS,0.0157659822993857,0.9229405861884717,0.2127614241659658,0.018458588874041233,0.07298694504553778
2012-10-31,CVX,0.01317020869376091,0.3356177422425281,0.3762106390227284,0.02315484166725439,0.09050031010957205
2012-10-31,DOV,0.011117113391820182,0.2630991594965276,0.840704282524863,0.024323155715683272,0.11065729365549731
2012-10-31,ECL,0.0033228984581763965,0.2504201680672269,0.8698655034532897,0.014232066400363575,0.08050059191611703
2012-10-31,ED,0.015337784633424048,0.3977272727272727,0.23315444245676803,0.011101859561476548,0.12798138452588714
2012-10-31,EMR,0.011483467214312792,1.0283687943262412,3.0919811320754715,0.011839785036526997,0.04208955223880597
2012-10-31,ESS,0.010677714914841327,2.2751464149655996,0.6168295442855674,0.0038783400431166796,0.07122059472659019
2012-10-31,EXPD,0.00017931273714526317,0.013300937959091423,0.14869995571206826,0.029183556291218188,0.05766849575746517
2012-10-31,FAST,0.01160370397168003,0.5148280278082693,0.5614930656331985,0.0569460715701478,0.13618441951578042
2012-10-31,FRT,0.009407023795480652,1.147966049063244,0.8904583020285499,0.010157874994841417,0.24577694108069603
2012-10-31,GD,0.009795412801471136,0.3,0.4975265017667845,0.016899980283356337,0.07562389715149988
2012-10-31,GPC,10.95283531753635,0.44513510231694836,1.3248955725862128,0.026829997818762427,0.05123056077739709
2012-10-31,GWW,0.004931138778751408,0.3644735317965945,1.3493700205666819,0.031180172978387332,0.06823654844982005
2012-10-31,HRL,0.012852686796050616,0.35529428697365223,0.7077323125161339,0.025365426472161966,0.055445413198429314
2012-10-31,IBM,0.0071954665744044825,0.253336822821251,0.3259739152672406,0.03300281573355905,0.1544025538449105
2012-10-31,ITW,0.007721138432947846,0.32251908396946566,0.4096774193548387,0.027545602691478738,0.11704266249720795
2012-10-31,JNJ,0.011850490523878135,0.5670485175202157,0.43474465298996073,0.02495145059730477,0.17405582922824303
2012-10-31,KMB,0.013581318699551252,0.5647969052224371,0.5069069069069069,0.02580226580825473,0.09988408037094282
2012-10-31,KO,0.009844412672261984,0.49718736477715275,1.3186892329852358,0.026669282433586447,0.18849918433931484
2012-10-31,LOW,0.005452521664165848,0.2222222222222222,0.2788135593220339,0.021323361498058916,0.052843803056027164
2012-10-31,MCD,0.010999574500723574,0.48371134020618556,0.34651646447140383,0.04301615692767077,0.203428219898216
2012-10-31,MKC,0.012441559704587681,0.3946360153256705,0.8541984732824427,0.02573330046832635,0.10824261275272162
2012-10-31,NDSN,0.002379769422356983,0.11992083245869194,0.852226896222733,0.03721343911010031,0.17687150600939863
2012-10-31,NEE,0.04631092494831381,0.6072289156626506,0.34934621944286526,0.0066882625022159905,0.10798855061150144
2012-10-31,NUE,0.019412329664374395,1.6620190738659026,3.596207585888741,0.0073552165940855676,0.023097030645003236
2012-10-31,O,0.023268088385508062,1.859389182551124,0.2726344381434214,0.0074375646056271975,0.17806447932611402
2012-10-31,PEP,0.010906943719302474,0.4437434279705573,1.4911402157164868,0.025696799383925314,0.11563715953307394
2012-10-31,PG,0.011009165776487816,0.570362473347548,1.0139092240117131,0.020708230307311903,0.13670812281383599
2012-10-31,PNR,0.00948192878901635,0.7010509554140127,1.8209751027969816,0.0026227131131896994,0.03707674650368642
2012-10-31,PPG,0.012056462002627657,0.26548672566371684,0.2015994668443852,0.02172241445597847,0.08814352574102964
2012-10-31,ROP,0.0013444605881831524,0.11506494841827467,0.49316656864039565,0.016555176308343775,0.156101658416272
2012-10-31,SHW,0.009167754014035816,0.1709107779002609,0.31918520849669907,0.04176745451103193,0.09025455338875688
2012-10-31,SJM,0.007609201315604055,0.4765103697024346,0.9362695233856783,0.011973513594634484,0.08244832110981834
2012-10-31,SPGI,0.005677093003194742,0.23248407643312102,0.9238985313751669,0.03953166309958454,0.28136200716845877
2012-10-31,SWK,0.009490354523342901,0.7161458333333334,4.973684210526316,0.006731252410279183,0.042554763399948285
2012-10-31,SYY,0.01184274702707615,0.5521392333512446,0.019496434693102683,0.022872820801930205,0.025922282537123573
2012-10-31,TGT,0.006548443575363878,0.28125,0.6672069151809833,0.014875858425779187,0.04195720841528101
2012-10-31,TROW,0.007740527358041186,0.3501819652244238,0.8265674334686514,0.0561331033230434,0.3318126928753522
2012-10-31,WMT,0.02034397051254792,0.33507592730893704,0.21569863109617338,0.020530407183853707,0.03518314152083662
2012-10-31,WST,0.007076362503988733,0.41216216216216217,1.5542168674698795,0.009689668718083017,0.049432197728790914
2012-10-31,XOM,0.010697155688030138,0.2896551724137931,-1.2401513054709845,0.02855088591280792,12.493472584856397
2012-11-30,ABT,0.02038693848970609,0.41451621204323214,1.1702553479425364,0.030715609843652646,0.20181842241769538
2012-11-30,ADM,0.008816890398489373,0.6318681318681318,0.5992555831265509,0.004066130473637176,0.00834556126192223
2012-11-30,ADP,0.010309860701320924,0.629217163445791,-0.06205910390848427,0.010128018418197923,0.11596459908079158
2012-11-30,AFL,0.015757536290119133,0.14650934119960668,-2.4610883557636045,0.00737811955890888,0.1485322038849131
2012-11-30,ALB,0.003943913931600733,0.16342192053645657,0.7809410631122531,0.03255136194465385,0.1653144567650266
2012-11-30,AOS,0.015025833259187752,0.24864864864864866,1.6152073732718895,0.016552588019505213,0.08038235933087116
2012-11-30,APD,0.011022998076191328,0.976928622927181,0.06016404532386267,0.008186851456161683,0.053227415764832295
2012-11-30,ATO,0.01328630816580613,3.9485377180871093,0.03236867142597801,0.0010628795938991485,0.0156821756238325
2012-11-30,BDX,0.007016175910454451,-0.15994455563022195,1.2382823707387476,-0.04807085643869378,-0.2826950949334327
2012-11-30,BEN,0.00961480398826849,0.11676691729323309,0.19093887098395965,0.033359319391248345,0.270950335866094
2012-11-30,BF-B,0.16082212359698655,5.478945578231293,11.774847775175644,0.041027072285794025,0.16840417000801924
2012-11-30,BRO,0.00713311395584507,0.2470103425985779,0.25142323752729384,0.015792114725068737,0.16294930875576036
2012-11-30,CAH,0.008417707369821595,0.30996309963099633,0.4900776531492666,0.010918614020950845,0.01046776623276295
2012-11-30,CAT,0.00830440620701097,0.19952913478516773,0.5907317073170731,0.018764979401597066,0.1033140772271207
2012-11-30,CB,0.00784949016164995,0.259375,-1.1057239057239057,0.006844334174616076,0.12456208641494745
2012-11-30,CHD,0.010435863296532314,0.35676251331203407,0.5530336097773898,0.024454398666597217,0.12994741212288957
2012-11-30,CHRW,0.0071821381882768934,0.46524542250494283,0.069823308741778,0.05185740261859154,0.04038662564934355
2012-11-30,CINF,0.011191229726765763,0.5675675675675675,-1.5700934579439252,0.006735845621700346,0.1072463768115942
2012-11-30,CL,0.018148854279881704,0.5474006116207951,0.37168841439304073,0.04871871275327771,0.15096952908587258
2012-11-30,CLX,0.011500833362151689,0.6240601503759399,0.6887417218543046,0.028017695386559932,0.10191570881226053
2012-11-30,CTAS,0.015663205274525534,0.9229405861884717,0.2127614241659658,0.018458588874041233,0.07298694504553778
2012-11-30,CVX,0.01361975225701806,0.3356177422425281,0.3762106390227284,0.02315484166725439,0.09050031010957205
2012-11-30,DOV,0.01012147420172264,0.2630991594965276,0.840704282524863,0.024323155715683272,0.11065729365549731
2012-11-30,ECL,0.003208570471260759,0.2504201680672269,0.8698655034532897,0.014232066400363575,0.08050059191611703
2012-11-30,ED,0.01642166438986804,0.3977272727272727,0.23315444245676803,0.011101859561476548,0.12798138452588714
2012-11-30,EMR,0.010981004597252157,1.0283687943262412,3.0919811320754715,0.011839785036526997,0.04208955223880597
2012-11-30,ESS,0.011400505031196764,2.2751464149655996,0.6168295442855674,0.0038783400431166796,0.07122059472659019
2012-11-30,EXPD,0.00017410478093782752,0.013300937959091423,0.14869995571206826,0.029183556291218188,0.05766849575746517
2012-11-30,FAST,0.012405778463825732,0.5148280278082693,0.5614930656331985,0.0569460715701478,0.13618441951578042
2012-11-30,FRT,0.00974970977505058,1.147966049063244,0.8904583020285499,0.010157874994841417,0.24577694108069603
2012-11-30,GD,0.010028144804064323,0.3,0.4975265017667845,0.016899980283356337,0.07562389715149988
2012-11-30,GPC,10.530471805399017,0.44513510231694836,1.3248955725862128,0.026829997818762427,0.05123056077739709
2012-11-30,GWW,0.005098794792909522,0.3644735317965945,1.3493700205666819,0.031180172978387332,0.06823654844982005
2012-11-30,HRL,0.012239270142038749,0.35529428697365223,0.7077323125161339,0.025365426472161966,0.055445413198429314
2012-11-30,IBM,0.007332218099043963,0.253336822821251,0.3259739152672406,0.03300281573355905,0.1544025538449105
2012-11-30,ITW,0.007691040065276712,0.32251908396946566,0.4096774193548387,0.027545602691478738,0.11704266249720795
2012-11-30,JNJ,0.011930232857833518,0.5670485175202157,0.43474465298996073,0.02495145059730477,0.17405582922824303
2012-11-30,KMB,0.013221662954083347,0.5647969052224371,0.5069069069069069,0.02580226580825473,0.09988408037094282
2012-11-30,KO,0.009586528218845312,0.49718736477715275,1.3186892329852358,0.026669282433586447,0.18849918433931484
2012-11-30,LOW,0.004892009306110652,0.2222222222222222,0.2788135593220339,0.021323361498058916,0.052843803056027164
2012-11-30,MCD,0.01087162551956599,0.48371134020618556,0.34651646447140383,0.04301615692767077,0.203428219898216
2012-11-30,MKC,0.011874984335021247,0.3946360153256705,0.8541984732824427,0.02573330046832635,0.10824261275272162
2012-11-30,NDSN,0.002295763321505346,0.11992083245869194,0.852226896222733,0.03721343911010031,0.17687150600939863
2012-11-30,NEE,0.04680308430980943,0.6072289156626506,0.34934621944286526,0.0066882625022159905,0.10798855061150144
2012-11-30,NUE,0.018917360656129364,1.6620190738659026,3.596207585888741,0.0073552165940855676,0.023097030645003236
2012-11-30,O,0.02237531334974622,1.859389182551124,0.2726344381434214,0.0074375646056271975,0.17806447932611402
2012-11-30,PEP,0.010756256829661312,0.4437434279705573,1.4911402157164868,0.025696799383925314,0.11563715953307394
2012-11-30,PG,0.010916150019093173,0.570362473347548,1.0139092240117131,0.020708230307311903,0.13670812281383599
2012-11-30,PNR,0.008259776872770139,0.7010509554140127,1.8209751027969816,0.0026227131131896994,0.03707674650368642
2012-11-30,PPG,0.011304499266998072,0.26548672566371684,0.2015994668443852,0.02172241445597847,0.08814352574102964
2012-11-30,ROP,0.001316011195898704,0.11506494841827467,0.49316656864039565,0.016555176308343775,0.156101658416272
2012-11-30,SHW,0.008548292410310188,0.1709107779002609,0.31918520849669907,0.04176745451103193,0.09025455338875688
2012-11-30,SJM,0.007322624448019945,0.4765103697024346,0.9362695233856783,0.011973513594634484,0.08244832110981834
2012-11-30,SPGI,0.005880037090904727,0.23248407643312102,0.9238985313751669,0.03953166309958454,0.28136200716845877
2012-11-30,SWK,0.009145892286459482,0.7161458333333334,4.973684210526316,0.006731252410279183,0.042554763399948285
2012-11-30,SYY,0.011625724245503788,0.5521392333512446,0.019496434693102683,0.022872820801930205,0.025922282537123573
2012-11-30,TGT,0.006574666346259302,0.28125,0.6672069151809833,0.014875858425779187,0.04195720841528101
2012-11-30,TROW,0.007765660178131209,0.3501819652244238,0.8265674334686514,0.0561331033230434,0.3318126928753522
2012-11-30,WMT,0.021191393383403295,0.33507592730893704,0.21569863109617338,0.020530407183853707,0.03518314152083662
2012-11-30,WST,0.007055407052144121,0.41216216216216217,1.5542168674698795,0.009689668718083017,0.049432197728790914
2012-11-30,XOM,0.010996044465024878,0.2896551724137931,-1.2401513054709845,0.02855088591280792,12.493472584856397
2012-12-31,ABT,0.02038119598479493,0.7711899335232668,0.5255851954393805,0.01566148583327136,0.09716800930155303
2012-12-31,ADM,0.008594780834323208,0.22549019607843138,2.003012048192771,0.011394101876675604,0.020464668351992295
2012-12-31,ADP,0.010193209303380656,0.4916858531593758,0.4000178380306814,0.011728172817281729,0.14251859413737786
2012-12-31,AFL,0.016701864255658797,0.2719449225473322,-1.3092744951383695,0.0047895010180781,0.09113725490196078
2012-12-31,ALB,-0.012511118740976563,-1.5616550919790064,0.26716263908919297,0.010975503674259758,0.05486652045677985
2012-12-31,AOS,0.014989593520719212,0.2340966921119593,1.402,0.01724591890468668,0.07497138496756962
2012-12-31,APD,0.010966815963157763,0.48868127919511317,0.7915154898130059,0.016000597938262875,0.11014802501385261
2012-12-31,ATO,0.013446868636885921,0.39758901385695644,-0.057766831569192316,0.010103314600378844,0.2220569485762856
2012-12-31,BDX,0.007678667539616375,0.10811948397036905,0.5120606795743832,0.0770187757154538,0.48021808281635436
2012-12-31,BEN,-0.12967928200422846,-1.4685138539042821,0.283592434894544,0.03595463348706302,0.27137448732779473
2012-12-31,BF-B,0.17917328187955522,4.694005780346821,4.1754348430119475,0.04547963931754252,0.1715759198651195
2012-12-31,BRO,0.007956071763846474,0.30356263339353146,0.11943990273760113,0.013630501736221004,0.14079516560446456
2012-12-31,CAH,0.007943449614783545,0.26732673267326734,-0.10620915032679738,0.012296079863647431,0.01200856055802156
2012-12-31,CAT,0.01575137616085448,0.23662265462126478,0.832272990167727,0.03234798246599978,0.1790357698289269
2012-12-31,CB,0.01541914201465782,0.4326797385620915,-1.4285714285714286,0.008266248851909882,0.1632174098570514
2012-12-31,CHD,0.010571583373025599,0.4146039603960396,0.9125659050966608,0.024355689525244913,0.09979004569593676
2012-12-31,CHRW,0.014432723723487634,0.43714312459047083,0.08359729838262989,0.09143060917009156,0.08630181804962576
2012-12-31,CINF,0.011824776423013203,0.3385416666666667,1.9339622641509433,0.011602610587382161,0.17943925233644858
2012-12-31,CL,0.017410576734158027,0.5451505016722408,0.4243512974051896,0.044646856801552934,0.1395240317312179
2012-12-31,CLX,1.2086562806525592e-08,0.6829268292682927,0.3588957055214724,0.027321190581963573,0.09520123839009288
2012-12-31,CTAS,0.016113239838331794,0.9076345367629154,0.18060300530511347,0.01847806678314872,0.07358358182774952
2012-12-31,CVX,0.013377132717952916,0.24334023464458246,0.580328762146944,0.031096822930526822,0.11964922711058264
2012-12-31,DOV,0.009794558030888596,0.3867509070436632,1.1820772026527622,0.015306479554704579,0.07938104041501
2012-12-31,ECL,0.006752708737942356,0.5458081244598099,0.5924709449216776,0.013168452621455358,0.07597347166590059
2012-12-31,ED,0.232417140304648,0.893719806763285,1.027807486631016,0.00502317454924895,0.07135470527404343
2012-12-31,EMR,0.010688075130351268,0.6541850220264317,0.8017565872020075,0.01909890202347398,0.08175760849990996
2012-12-31,ESS,0.011650902619183738,0.9035672372179535,0.2757491440807026,0.009316881026517657,0.15943528115909283
2012-12-31,EXPD,0.008219480521399076,0.6888894166825005,0.13242635229695382,0.028505225743663522,0.05483259090633829
2012-12-31,FAST,0.04105663568420132,2.1323392357875117,0.6794921367402177,0.054364060111287825,0.13036375761817665
2012-12-31,FRT,0.01029784230152463,1.2553592274222647,-2.5369178121918683,0.009668172776393365,0.24194883974708734
2012-12-31,GD,0.018936734490250906,-0.16901408450704225,-0.40710541642399534,-0.06208283540761899,-0.2818578801111552
2012-12-31,GPC,10.695480213450411,0.4794070837884225,1.9190731079341419,0.023538058495435842,0.0516450507941041
2012-12-31,GWW,0.005017785186609173,0.37166516283028406,0.9289887710011686,0.03116241820381215,0.07019702441916878
2012-12-31,HRL,0.012187154022625128,0.2980445094682544,0.7075168994567937,0.02905389742167229,0.06110127067566621
2012-12-31,IBM,0.0073205585324713305,0.1641340513840771,0.416677609980302,0.048909095484552856,0.21071157529543566
2012-12-31,ITW,0.016209842285814548,0.3333333333333333,-0.2932622394571013,0.0543787870941012,1.0
2012-12-31,JNJ,0.011080840588838303,7.13302752293578,0.9572815533980582,0.0019182710921826053,0.013411258074438635
2012-12-31,KMB,0.01341046818229513,1.0936329588014981,-2.56651376146789,0.013435314245458662,0.0514946962391514
2012-12-31,KO,0.0201068999827076,1.227759914255091,-3.5869565217391304,0.021653863114164364,0.16564580559254327
2012-12-31,LOW,0.0056517603733837254,0.46464646464646464,1.1373801916932906,0.011663181456719582,0.033099297893681046
2012-12-31,MCD,0.011798134529509063,0.5523959601747725,0.33352562600277624,0.03945289870430814,0.20081701931790394
2012-12-31,MKC,0.012146849761519488,0.2801346801346801,73.5925925925926,0.03565083785470783,0.1296037702914994
2012-12-31,NDSN,0.0026598556557082867,0.14206778358892533,0.9887262961185372,0.03699669037969079,0.15429575747075866
2012-12-31,NEE,0.04636876940346603,0.5874125874125874,0.2474074074074074,0.006657458992225205,0.1008462623413258
2012-12-31,NUE,0.012210030045851635,0.9138180383907442,0.3102665305938431,0.009674069335069901,0.030757037198788483
2012-12-31,O,0.02302564568487611,1.8223099197908925,0.6013133543048552,0.007187419189191778,0.18001863709335153
2012-12-31,PEP,0.010932800158021278,0.5027092113184829,0.1692261215447359,0.022254079691310057,0.084460490186108
2012-12-31,PG,0.011248441028895684,0.39462657135814644,0.9719696969696969,0.028998663359613448,0.1843588112333
2012-12-31,PNR,0.008148503684206311,-0.16932991578176493,-0.12245030453276523,-0.02298299208092437,-0.16299300759400595
2012-12-31,PPG,0.010503551481682952,0.4008810572687225,0.40608034744842564,0.014296510895578788,0.12243797195253506
2012-12-31,ROP,0.0028958659308414535,0.20762906709398732,0.45380724374465276,0.020298103379613706,0.17721722166660492
2012-12-31,SHW,0.008502499437931143,0.5928554634691119,0.3202073069988724,0.010914975242740793,0.03063462452642648
2012-12-31,SJM,0.00829745420118596,0.3852889784946237,0.6290204662916837,0.0161937098537745,0.09271848350445959
2012-12-31,SPGI,0.058329502905978985,-3.6064814814814814,-0.13402061855670103,-0.030629608621667612,-0.1761827079934747
2012-12-31,SWK,0.00901845833428618,0.1680552733184312,0.2167688352778327,0.031059075990911386,0.18503478097386727
2012-12-31,SYY,0.011592588444563994,0.712213543901811,0.01632085240311445,0.017750271783972517,0.0205644439093596
2012-12-31,TGT,0.008353268388090553,0.3704866562009419,0.7322981366459628,0.012848181689828354,0.037627739382125346
2012-12-31,TROW,0.02972465929590212,1.4814655172413793,0.09114696903619712,0.055201294375178456,0.2912377604820487
2012-12-31,WMT,0.022211075493670032,0.3675378266850069,0.15220614189904694,0.01766123468306951,0.03194200351493849
2012-12-31,WST,0.007489405851206194,0.3127962085308057,2.3661016949152542,0.013491048593350383,0.06670882073980398
2012-12-31,XOM,0.010767921018939504,0.26452261306532665,0.030805068952664928,0.029808714929822195,0.02255913554299499
2013-01-31,ABT,0.01882730027699931,0.7711899335232668,0.5255851954393805,0.01566148583327136,0.09716800930155303
2013-01-31,ADM,0.008251348474142405,0.22549019607843138,2.003012048192771,0.011394101876675604,0.020464668351992295
2013-01-31,ADP,0.009787474884129918,0.4916858531593758,0.4000178380306814,0.011728172817281729,0.14251859413737786
2013-01-31,AFL,0.016720750809759155,0.2719449225473322,-1.3092744951383695,0.0047895010180781,0.09113725490196078
2013-01-31,ALB,-0.0126764094300527,-1.5616550919790064,0.26716263908919297,0.010975503674259758,0.05486652045677985
2013-01-31,AOS,0.013607118657891024,0.2340966921119593,1.402,0.01724591890468668,0.07497138496756962
2013-01-31,APD,0.010539082799396571,0.48868127919511317,0.7915154898130059,0.016000597938262875,0.11014802501385261
2013-01-31,ATO,0.012640633515432122,0.39758901385695644,-0.057766831569192316,0.010103314600378844,0.2220569485762856
2013-01-31,BDX,0.007144159306001755,0.10811948397036905,0.5120606795743832,0.0770187757154538,0.48021808281635436
2013-01-31,BEN,-0.11908743622951154,-1.4685138539042821,0.283592434894544,0.03595463348706302,0.27137448732779473
2013-01-31,BF-B,0.17515782525701823,4.694005780346821,4.1754348430119475,0.04547963931754252,0.1715759198651195
2013-01-31,BRO,0.007384402528615208,0.30356263339353146,0.11943990273760113,0.013630501736221004,0.14079516560446456
2013-01-31,CAH,0.00746658930603558,0.26732673267326734,-0.10620915032679738,0.012296079863647431,0.01200856055802156
2013-01-31,CAT,0.014345775933354597,0.23662265462126478,0.832272990167727,0.03234798246599978,0.1790357698289269
2013-01-31,CB,0.014419868372152811,0.4326797385620915,-1.4285714285714286,0.008266248851909882,0.1632174098570514
2013-01-31,CHD,0.009799612210213545,0.4146039603960396,0.9125659050966608,0.024355689525244913,0.09979004569593676
2013-01-31,CHRW,0.013793450995116882,0.43714312459047083,0.08359729838262989,0.09143060917009156,0.08630181804962576
2013-01-31,CINF,0.010910891873455404,0.3385416666666667,1.9339622641509433,0.011602610587382161,0.17943925233644858
2013-01-31,CL,0.016855265537050614,0.5451505016722408,0.4243512974051896,0.044646856801552934,0.1395240317312179
2013-01-31,CLX,1.1192616694035765e-08,0.6829268292682927,0.3588957055214724,0.027321190581963573,0.09520123839009288
2013-01-31,CTAS,0.015594689372983032,0.9076345367629154,0.18060300530511347,0.01847806678314872,0.07358358182774952
2013-01-31,CVX,0.012562771728116996,0.24334023464458246,0.580328762146944,0.031096822930526822,0.11964922711058264
2013-01-31,DOV,0.009303274481793215,0.3867509070436632,1.1820772026527622,0.015306479554704579,0.07938104041501
2013-01-31,ECL,0.006706077252043225,0.5458081244598099,0.5924709449216776,0.013168452621455358,0.07597347166590059
2013-01-31,ED,0.22694171089836487,0.893719806763285,1.027807486631016,0.00502317454924895,0.07135470527404343
2013-01-31,EMR,0.00988717082017768,0.6541850220264317,0.8017565872020075,0.01909890202347398,0.08175760849990996
2013-01-31,ESS,0.011110710744711828,0.9035672372179535,0.2757491440807026,0.009316881026517657,0.15943528115909283
2013-01-31,EXPD,0.00757763165168309,0.6888894166825005,0.13242635229695382,0.028505225743663522,0.05483259090633829
2013-01-31,FAST,0.03847471697025751,2.1323392357875117,0.6794921367402177,0.054364060111287825,0.13036375761817665
2013-01-31,FRT,0.010119806278535863,1.2553592274222647,-2.5369178121918683,0.009668172776393365,0.24194883974708734
2013-01-31,GD,0.01978503087928593,-0.16901408450704225,-0.40710541642399534,-0.06208283540761899,-0.2818578801111552
2013-01-31,GPC,9.99586306752698,0.4794070837884225,1.9190731079341419,0.023538058495435842,0.0516450507941041
2013-01-31,GWW,0.004661873316675001,0.37166516283028406,0.9289887710011686,0.03116241820381215,0.07019702441916878
2013-01-31,HRL,0.01093563788757147,0.2980445094682544,0.7075168994567937,0.02905389742167229,0.06110127067566621
2013-01-31,IBM,0.006905268544519549,0.1641340513840771,0.416677609980302,0.048909095484552856,0.21071157529543566
2013-01-31,ITW,0.01568869342692185,0.3333333333333333,-0.2932622394571013,0.0543787870941012,1.0
2013-01-31,JNJ,0.01050821067994001,7.13302752293578,0.9572815533980582,0.0019182710921826053,0.013411258074438635
2013-01-31,KMB,0.012649380012142558,1.0936329588014981,-2.56651376146789,0.013435314245458662,0.0514946962391514
2013-01-31,KO,0.019572364252959887,1.227759914255091,-3.5869565217391304,0.021653863114164364,0.16564580559254327
2013-01-31,LOW,0.005233895122149389,0.46464646464646464,1.1373801916932906,0.011663181456719582,0.033099297893681046
2013-01-31,MCD,0.010921537653655836,0.5523959601747725,0.33352562600277624,0.03945289870430814,0.20081701931790394
2013-01-31,MKC,0.012376735661795894,0.2801346801346801,73.5925925925926,0.03565083785470783,0.1296037702914994
2013-01-31,NDSN,0.0024828458256157602,0.14206778358892533,0.9887262961185372,0.03699669037969079,0.15429575747075866
2013-01-31,NEE,0.04452817376268756,0.5874125874125874,0.2474074074074074,0.006657458992225205,0.1008462623413258
2013-01-31,NUE,0.011453703325966116,0.9138180383907442,0.3102665305938431,0.009674069335069901,0.030757037198788483
2013-01-31,O,0.021108403426731925,1.8223099197908925,0.6013133543048552,0.007187419189191778,0.18001863709335153
2013-01-31,PEP,0.01026947991995775,0.5027092113184829,0.1692261215447359,0.022254079691310057,0.084460490186108
2013-01-31,PG,0.010078703279159235,0.39462657135814644,0.9719696969696969,0.028998663359613448,0.1843588112333
2013-01-31,PNR,0.007868190982574656,-0.16932991578176493,-0.12245030453276523,-0.02298299208092437,-0.16299300759400595
2013-01-31,PPG,0.010311567381417893,0.4008810572687225,0.40608034744842564,0.014296510895578788,0.12243797195253506
2013-01-31,ROP,0.002748669285778994,0.20762906709398732,0.45380724374465276,0.020298103379613706,0.17721722166660492
2013-01-31,SHW,0.00806620745162569,0.5928554634691119,0.3202073069988724,0.010914975242740793,0.03063462452642648
2013-01-31,SJM,0.008073700217568106,0.3852889784946237,0.6290204662916837,0.0161937098537745,0.09271848350445959
2013-01-31,SPGI,0.05543938993999494,-3.6064814814814814,-0.13402061855670103,-0.030629608621667612,-0.1761827079934747
